time_s,distance_m,altitude_m,vx_m_s,vy_m_s,velocity_m_s,rk4_ballistic_acceleration_m_s2,powered_acceleration_demand_m_s2,powered_g_load_earth_g
83.92914285714285,7538.510228571229,167.66087949059332,-64.2744532803181,-32.74263091167321,72.13380083914788,1.62,1.6200031883267818,0.16519435162127555
84.21657142857143,7520.035914285515,158.1827935640626,-64.2744532803181,-33.2082651973875,72.34634905718333,1.62,1.620004138010133,0.1651944484620266
84.504,7501.561599999801,148.57087103998086,-64.2744532803181,-33.673899483101785,72.56126274315957,1.62,1.620005356125257,0.1651945726752007
84.79142857142857,7483.087285714087,138.82511191834809,-64.2744532803181,-34.13953376881607,72.77852094152455,1.62,1.6200069141747537,0.16519473155203396
85.07885714285715,7464.6129714283725,128.9455161991643,-64.2744532803181,-34.60516805453036,72.99810271894799,1.62,1.6200089014433363,0.16519493419703327
85.36628571428571,7446.138657142658,118.9320838824295,-64.2744532803181,-35.07080234024465,73.21998717066471,1.62,1.6200114290718655,0.16519519194341242
85.65371428571429,7427.664342856944,108.78481496814366,-64.2744532803181,-35.536436625958935,73.44415342663152,1.62,1.6200146349737508,0.1651955188544254
85.94114285714285,7409.19002857123,98.50370945630681,-64.2744532803181,-36.00207091167322,73.67058065749815,1.62,1.6200186897453641,0.1651959323260608
86.22857142857143,7390.715714285516,88.08876734691894,-64.2744532803181,-36.46770519738751,73.89924808039225,1.62,1.6200238037441328,0.16519645380880657
86.51599999999999,7372.241399999802,77.53998863998005,-64.2744532803181,-36.9333394831018,74.13013496451926,1.62,1.62003023553201,0.16519710966864423
86.80342857142857,7353.767085714087,66.85737333549014,-64.2744532803181,-37.398973768816084,74.36322063657805,1.62,1.620038301907954,0.16519793221007725
87.09085714285715,7335.292771428373,56.040921433449206,-64.2744532803181,-37.86460805453037,74.59848448599341,1.62,1.620048389780732,0.16519896088681987
87.37828571428571,7316.818457142659,45.09063293385725,-64.2744532803181,-38.33024234024466,74.83590596996657,1.62,1.6200609701624937,0.16520024372874467
87.66571428571429,7298.344142856945,34.00650783671428,-64.2744532803181,-38.79587662595895,75.07546461834532,1.62,1.620076614593753,0.16520183901676447
87.95314285714285,7279.869828571231,22.78854614202028,-64.2744532803181,-39.261510911673234,75.31714003831551,1.62,1.6200960143411276,0.16520381724045702
88.24057142857143,7261.395514285517,11.436747849775264,-64.2744532803181,-39.72714519738752,75.56091191891548,1.62,1.6201200027397202,0.16520626337635383
88.52799999999999,7242.921199999802,-0.04888704002077304,-64.2744532803181,-40.19277948310181,75.80676003537576,1.62,1.6201495810814979,0.1652092795278202
