time_s,distance_m,altitude_m,vx_m_s,vy_m_s,velocity_m_s,rk4_ballistic_acceleration_m_s2,powered_acceleration_demand_m_s2,powered_g_load_earth_g
153.73314285714287,4532.708571428504,760.6751548277342,-60.46283309957924,-16.412971933480662,62.650936418514924,1.62,1.6705890487366333,0.17035267382201194
153.93685714285715,4520.391428571361,757.2979833705913,-60.46283309957924,-16.742989076337807,62.738201039222844,1.62,1.6747968429403215,0.17078174941904947
154.14057142857143,4508.074285714218,753.8535827069177,-60.46283309957924,-17.07300621919495,62.82707798225416,1.62,1.6792923234538144,0.171240160855523
154.34428571428572,4495.7571428570745,750.3419528367135,-60.46283309957924,-17.403023362052096,62.91756041494065,1.62,1.684089267378064,0.17172931300475333
154.548,4483.439999999931,746.7630937599787,-60.46283309957924,-17.73304050490924,63.00964142078835,1.62,1.689201586587318,0.1722506244831128
154.75171428571429,4471.122857142788,743.1170054767133,-60.46283309957924,-18.063057647766385,63.103314001834384,1.62,1.694643277903399,0.1728055225692157
154.95542857142857,4458.805714285645,739.4036879869172,-60.46283309957924,-18.39307479062353,63.19857108100662,1.62,1.700428368805727,0.17339543766788118
155.15914285714285,4446.488571428502,735.6231412905906,-60.46283309957924,-18.723091933480674,63.29540550448464,1.62,1.706570858676307,0.1740217973187895
155.36285714285714,4434.171428571359,731.7753653877334,-60.46283309957924,-19.05310907633782,63.39381004406031,1.62,1.7130846556129347,0.174686019753222
155.56657142857142,4421.854285714216,727.8603602783455,-60.46283309957924,-19.383126219194963,63.49377739949655,1.62,1.7199835088802178,0.17538950700598246
155.7702857142857,4409.5371428570725,723.878125962427,-60.46283309957924,-19.713143362052108,63.595300200882726,1.62,1.7272809371066393,0.17613363759353495
155.974,4397.219999999929,719.828662439978,-60.46283309957924,-20.043160504909252,63.69837101098528,1.62,1.7349901523764735,0.17691975877353364
156.17771428571427,4384.902857142786,715.7119697109982,-60.46283309957924,-20.373177647766397,63.802982327592055,1.62,1.7431239804077114,0.1777491784052364
156.38142857142856,4372.585714285643,711.528047775488,-60.46283309957924,-20.70319479062354,63.909126585849044,1.62,1.7516947770510107,0.1786231564347673
156.58514285714284,4360.2685714285,707.276896633447,-60.46283309957924,-21.033211933480686,64.01679616058811,1.62,1.760714341389635,0.17954289603377657
156.78885714285713,4347.951428571357,702.9585162848755,-60.46283309957924,-21.36322907633783,64.12598336864443,1.62,1.770193825766156,0.18050953442471754
156.9925714285714,4335.634285714214,698.5729067297733,-60.46283309957924,-21.693246219194975,64.23668047116222,1.62,1.7801436431078685,0.18152413343066884
157.1962857142857,4323.31714285707,694.1200679681406,-60.46283309957924,-22.02326336205212,64.34887967588777,1.62,1.7905733719690617,0.1825876697923411
157.39999999999998,4310.999999999927,689.5999999999772,-60.46283309957924,-22.353280504909264,64.46257313944838,1.62,1.8014916597539699,0.18370102529956406
157.676,4298.682857142857,712.7673362971428,-44.62732919254659,83.71606426501036,94.86821346944015,1.62,1.8170769479008273,0.18529028240029238
157.95199999999997,4286.365714285714,735.8112674742857,-44.62732919254659,83.26894426501036,94.47388840240103,1.62,1.8335884596972263,0.18697398802824883
158.22799999999998,4274.0485714285705,758.7317935314286,-44.62732919254659,82.82182426501036,94.08003553062775,1.62,1.8510375339579073,0.18875329842075605
158.504,4261.731428571427,781.5289144685714,-44.62732919254659,82.37470426501037,93.68666080935876,1.62,1.8694308102103467,0.1906288906211955
158.77999999999997,4249.414285714284,804.2026302857142,-44.62732919254659,81.92758426501037,93.29377028698269,1.62,1.8887697918613844,0.19260091793440007
159.05599999999998,4237.097142857141,826.7529409828571,-44.62732919254659,81.48046426501037,92.90137010669731,1.62,1.9090504255446172,0.19466896703202596
159.33199999999997,4224.779999999998,849.17984656,-44.62732919254659,81.03334426501037,92.5094665081991,1.62,1.9302627029813422,0.1968320173536674
159.60799999999998,4212.462857142855,871.4833470171428,-44.62732919254659,80.58622426501037,92.11806582940432,1.62,1.952390291870035,0.19908840346805842
159.884,4200.145714285712,893.6634423542856,-44.62732919254659,80.13910426501037,91.7271745082019,1.62,1.9754102024114966,0.20143578106810142
160.15999999999997,4187.8285714285685,915.7201325714285,-44.62732919254659,79.69198426501038,91.33679908423868,1.62,1.9992924960707799,0.20387109727284852
160.43599999999998,4175.511428571425,937.6534176685714,-44.62732919254659,79.24486426501038,90.94694620073749,1.62,2.02400004306504,0.20639056589814464
160.712,4163.194285714282,959.4632976457142,-44.62732919254659,78.79774426501038,90.55762260634881,1.62,2.0494883348433683,0.20898964833489198
160.98799999999997,4150.877142857139,981.1497725028571,-44.62732919254659,78.35062426501038,90.16883515703613,1.62,2.075705357486472,0.21166304063941022
161.26399999999998,4138.559999999996,1002.71284224,-44.62732919254659,77.90350426501038,89.78059081799591,1.62,2.1025915314989625,0.21440466739395844
161.53999999999996,4126.242857142853,1024.152506857143,-44.62732919254659,77.45638426501039,89.39289666561247,1.62,2.1300797228953288,0.21720768283718997
161.81599999999997,4113.92571428571,1045.468766354286,-44.62732919254659,77.00926426501039,89.00575988944831,1.62,2.1580953297955094,0.220064479694443
162.09199999999998,4101.608571428566,1066.6616207314287,-44.62732919254659,76.56214426501039,88.61918779427052,1.62,2.186556447951817,0.22296670605678973
162.36799999999997,4089.2914285714237,1087.7310699885716,-44.62732919254659,76.11502426501039,88.23318780211356,1.62,2.2153741177343877,0.2259052905665429
162.64399999999998,4076.974285714281,1108.6771141257145,-44.62732919254659,75.66790426501039,87.84776745437928,1.62,2.2444526541164236,0.22887047606638594
162.92,4064.6571428571383,1129.4997531428573,-44.62732919254659,75.2207842650104,87.46293441397422,1.62,2.2736900601363557,0.23185186176078026
163.19599999999997,4052.3399999999956,1150.1989870400002,-44.62732919254659,74.7736642650104,87.07869646748517,1.62,2.3029785231863498,0.23483845382330867
163.47199999999998,4040.022857142853,1170.774815817143,-44.62732919254659,74.3265442650104,86.69506152739308,1.62,2.3322049923014814,0.2378187242637885
163.748,4027.70571428571,1191.2272394742859,-44.62732919254659,73.8794242650104,86.31203763432613,1.62,2.3612518334205173,0.24078067774627598
164.02399999999997,4015.3885714285675,1211.5562580114288,-44.62732919254659,73.4323042650104,85.92963295935219,1.62,2.389997558377184,0.24371192592548774
164.29999999999998,4003.071428571425,1231.7618714285716,-44.62732919254659,72.9851842650104,85.54785580631138,1.62,2.418317622181192,0.24659976874683934
164.57599999999996,3990.754285714282,1251.8440797257144,-44.62732919254659,72.5380642650104,85.16671461418892,1.62,2.4460852819827377,0.24943128203644852
164.85199999999998,3978.4371428571394,1271.8028829028574,-44.62732919254659,72.0909442650104,84.786217959529,1.62,2.4731725100051327,0.2521934105943551
165.128,3966.1199999999967,1291.6382809600002,-44.62732919254659,71.64382426501041,84.4063745588899,1.62,2.499450951698704,0.2548730658990281
165.40399999999997,3953.802857142854,1311.350273897143,-44.62732919254659,71.19670426501041,84.02719327134088,1.62,2.524792919437192,0.2574572274361981
165.67999999999998,3941.4857142857113,1330.938861714286,-44.62732919254659,70.74958426501041,83.64868310100124,1.62,2.5490724112645538,0.2599330465821207
165.956,3929.1685714285686,1350.404044411429,-44.62732919254659,70.30246426501041,83.27085319962194,1.62,2.5721661435244005,0.2622879519024744
166.23199999999997,3916.851428571426,1369.7458219885718,-44.62732919254659,69.85534426501042,82.89371286921008,1.62,2.5939545856821358,0.2645097546748518
166.50799999999998,3904.534285714283,1388.9641944457146,-44.62732919254659,69.40822426501042,82.5172715646967,1.62,2.614322985295068,0.26658675340662386
166.78399999999996,3892.2171428571405,1408.0591617828575,-44.62732919254659,68.96110426501042,82.14153889664813,1.62,2.6331623709090692,0.2685078361019379
167.05999999999997,3879.899999999998,1427.0307240000004,-44.62732919254659,68.51398426501042,81.76652463402132,1.62,2.650370520669737,0.27026257903256845
167.33599999999998,3867.582857142855,1445.8788810971432,-44.62732919254659,68.06686426501042,81.39223870696317,1.62,2.665852884635409,0.2718413407876705
167.61199999999997,3855.2657142857124,1464.603633074286,-44.62732919254659,67.61974426501043,81.0186912096544,1.62,2.6795234491697038,0.2732353504172887
167.88799999999998,3842.9485714285697,1483.204979931429,-44.62732919254659,67.17262426501043,80.645892403198,1.62,2.6913055323693835,0.2744367885434255
168.164,3830.631428571427,1501.682921668572,-44.62732919254659,66.72550426501043,80.27385271855242,1.62,2.701132500242495,0.27543886038988796
168.43999999999997,3818.3142857142843,1520.0374582857148,-44.62732919254659,66.27838426501043,79.90258275950974,1.62,2.708948394281813,0.276235859776969
168.71599999999998,3805.9971428571416,1538.2685897828576,-44.62732919254659,65.83126426501043,79.5320933057188,1.62,2.7147084621654614,0.27682322323784997
168.99199999999996,3793.679999999999,1556.3763161600004,-44.62732919254659,65.38414426501043,79.16239531575341,1.62,2.7183795845434773,0.2771975735387189
169.26799999999997,3781.3628571428562,1574.3606374171434,-44.62732919254659,64.93702426501044,78.79349993022568,1.62,2.7199405922159965,0.27735675202194393
169.54399999999998,3769.0457142857135,1592.2215535542862,-44.62732919254659,64.48990426501044,78.42541847494428,1.62,2.7193824694532305,0.2772998393389415
